央卫频道,#genre#
陪你一起看好剧,http://tv.ximix.us/yy/1354932359
盗慕笔记,http://tv.ximix.us/yy/1354555195
热血动作电影,http://tv.ximix.us/yy/1382736804
莉萨,http://tv.ximix.us/yy/1382736918
来看修牛蹄,http://tv.ximix.us/yy/1382749887
施公奇案2-欧阳震华,http://tv.ximix.us/yy/1382736824
飓风营救,http://tv.ximix.us/yy/1382735547
少年四大名捕,http://tv.ximix.us/yy/1354936203
大明王朝,http://tv.ximix.us/yy/1382741637
经典港片电影,http://tv.ximix.us/yy/1459801818
银河护卫队-国外科幻巨作,http://tv.ximix.us/yy/1382736815
笑傲江湖 第1季,http://tv.ximix.us/yy/1382749896
欢乐集结号58-70,http://tv.ximix.us/yy/1382745119
了不起的萝莉小玲,http://tv.ximix.us/yy/1382736799
漫画解说,http://tv.ximix.us/yy/1382735568
原始人大挑战,http://tv.ximix.us/yy/1382736884
毒液：致命守护者,http://tv.ximix.us/yy/1382745095
清风入梦,http://tv.ximix.us/yy/1382745103
当旺爸爸-港剧,http://tv.ximix.us/yy/1354936208
三叔的笔记世界,http://tv.ximix.us/yy/1449912492
鸭子天空-翱翔于篮球的梦想,http://tv.ximix.us/yy/1354930894
漫威超级英雄系列,http://tv.ximix.us/yy/1354932402
动作大片,http://tv.ximix.us/yy/1354888739
一起来笑吧,http://tv.ximix.us/yy/1454859415
今晚80后脱口秀,http://tv.ximix.us/yy/1382745098
你最爱的小龙女-神雕侠侣,http://tv.ximix.us/yy/1354926637
百家讲坛――之明太祖朱元璋,http://tv.ximix.us/yy/1354936149
高分港剧合集,http://tv.ximix.us/yy/1382735542
本山快乐营1,http://tv.ximix.us/yy/1354936209
YUKI雨淇,http://tv.ximix.us/yy/1382735545
空谷幽兰,http://tv.ximix.us/yy/1382745182
欢迎光临,http://tv.ximix.us/yy/1355532933
能耐大了！德云社演技爆棚,http://tv.ximix.us/yy/1354930915
黑衣人1、2—动作喜剧大片,http://tv.ximix.us/yy/1354930936
精彩动作电影享不停,http://tv.ximix.us/yy/1382736809
百家讲坛-红楼梦篇,http://tv.ximix.us/yy/1382741639
趣味小品合集,http://tv.ximix.us/yy/1382736853
橙子味少女,http://tv.ximix.us/yy/1382736869
风靡全球的谍战片,http://tv.ximix.us/yy/1382736817
大进军全集：红色系列电影,http://tv.ximix.us/yy/1382745083
国家宝藏：历史角色的N重人生,http://tv.ximix.us/yy/1382735573
欧美配音电影！！！,http://tv.ximix.us/yy/1354693629
法证先锋Ⅳ,http://tv.ximix.us/yy/1354932426
新三国2,http://tv.ximix.us/yy/1461396681
太空生命？高分科幻电影开播,http://tv.ximix.us/yy/1382851586
【武林客栈】,http://tv.ximix.us/yy/1382773728
探案！探案！,http://tv.ximix.us/yy/1382829413
热烈的玫瑰,http://tv.ximix.us/yy/1382736798
什么会让你快乐,http://tv.ximix.us/yy/54886912
不用加班真开心,http://tv.ximix.us/yy/1354930924
不良街区-边缘生存记,http://tv.ximix.us/yy/1382749890
太空荒野求生记-火星救援,http://tv.ximix.us/yy/1354930957
国内科幻片来袭,http://tv.ximix.us/yy/1354930821
欢乐集结号4,http://tv.ximix.us/yy/1382736889
疯狂的契约-荒诞之旅,http://tv.ximix.us/yy/1382736715
小爽东北菇凉，求守护,http://tv.ximix.us/yy/1382609850
新白娘子4K高清观看,http://tv.ximix.us/yy/1508902755
百家讲坛-之女皇武则天,http://tv.ximix.us/yy/1354889015
爱情呼叫等待：相亲奇缘,http://tv.ximix.us/yy/1382851137
神厨小福贵,http://tv.ximix.us/yy/1382736860
活宝夫妻-笑闹日常,http://tv.ximix.us/yy/1382745124
史密斯夫妇-婚姻生活的童话演绎,http://tv.ximix.us/yy/1382736874
揭秘！经典传奇背后的未解之谜,http://tv.ximix.us/yy/1382736912
国内经典动作电影,http://tv.ximix.us/yy/1382851522
笑傲江湖-电视剧,http://tv.ximix.us/yy/1354936128
爱丽丝2：镜中奇遇,http://tv.ximix.us/yy/1354930903
蜀山传：剑仙传奇,http://tv.ximix.us/yy/1382736825
国外经典—小鬼当家,http://tv.ximix.us/yy/1354658064
降魔传-神魔大战,http://tv.ximix.us/yy/1354932371
紫霞仙子被揍了,http://tv.ximix.us/yy/1382656234
小云云,http://tv.ximix.us/yy/1382736805
蝙蝠侠：侠影之谜,http://tv.ximix.us/yy/1382736719
一分钟学道菜,http://tv.ximix.us/yy/1382736901
永远的经典系列,http://tv.ximix.us/yy/1354930204
萌鸡小队S1-国漫,http://tv.ximix.us/yy/1382736904
熊出没之探险日记-森林探险记,http://tv.ximix.us/yy/1382745122
老夫少妻搞笑忘年恋,http://tv.ximix.us/yy/1354932391
二号交通站,http://tv.ximix.us/yy/1382735582
1930年代经典电影,http://tv.ximix.us/yy/1356363815
嫌疑人X的献身-悬疑,http://tv.ximix.us/yy/1382749953
国产动作电影,http://tv.ximix.us/yy/1382736858
小朋友可爱到家了,http://tv.ximix.us/yy/1354930887
欢乐集结号2,http://tv.ximix.us/yy/1354930919
小石块并不小,http://tv.ximix.us/yy/1337860633
国外高分大片,http://tv.ximix.us/yy/1382736867
国内动作大片,http://tv.ximix.us/yy/1382749917
海王-院线大片,http://tv.ximix.us/yy/1354936142
致敬星爷致敬经典,http://tv.ximix.us/yy/1354889048
风筝,http://tv.ximix.us/yy/1382828770
伪装者,http://tv.ximix.us/yy/1354936244
马丽主演戏剧片-东北虎,http://tv.ximix.us/yy/1354936199
本山快乐营2,http://tv.ximix.us/yy/1382736718
勇敢的心：战火爱情,http://tv.ximix.us/yy/1354932405
反斗谜局等你破-反斗神偷,http://tv.ximix.us/yy/1382736917
天下无贼-纯真守护,http://tv.ximix.us/yy/1382741640
电视剧-流金岁月,http://tv.ximix.us/yy/1382749906
的直播间,http://tv.ximix.us/yy/1354129442
名不虚传-韩剧,http://tv.ximix.us/yy/1382749904
霹雳火：速度与激情,http://tv.ximix.us/yy/1382736895
女医明妃传,http://tv.ximix.us/yy/1382736861
能耐大了第1季,http://tv.ximix.us/yy/1354930195
邻家小妹妹,http://tv.ximix.us/yy/1382735578
新世界,http://tv.ximix.us/yy/1382736850
真心英雄-无畏前行,http://tv.ximix.us/yy/1354889042
珍珠港-电影,http://tv.ximix.us/yy/1354936234
播放影视为主,http://tv.ximix.us/yy/1353454489
电视剧老酒馆-一坛老酒品百态人生,http://tv.ximix.us/yy/1382736872
治愈电影阳光小美女-一家人的寻梦之旅,http://tv.ximix.us/yy/1382736920
战狼10086,http://tv.ximix.us/yy/1382773686
多力特的奇幻冒险-和动物对话,http://tv.ximix.us/yy/1354930927
鹊刀门传奇,http://tv.ximix.us/yy/1461033197
星际穿越：虫洞冒险,http://tv.ximix.us/yy/1354930945
王的盛宴：楚汉争霸,http://tv.ximix.us/yy/1354933556
国产家庭电视剧-如果岁月可回头,http://tv.ximix.us/yy/1382736883
无限复活-张柏芝主演爱情电影,http://tv.ximix.us/yy/1382745190
诺兰影片-敦刻尔克大撤退,http://tv.ximix.us/yy/1382749910
喜剧闹翻天,http://tv.ximix.us/yy/1382735548
王牌特工：特工学院,http://tv.ximix.us/yy/1354936195
【科幻电影】,http://tv.ximix.us/yy/1355065896
金牌喜剧班,http://tv.ximix.us/yy/1354889009
燃情岁月,http://tv.ximix.us/yy/1354926643
史诗级科幻电影-阿凡达,http://tv.ximix.us/yy/1382735577
超燃科幻大片：明日边缘,http://tv.ximix.us/yy/1382736835
鲨口逃生-绝境求生,http://tv.ximix.us/yy/1354932407
不日成婚：婚恋喜剧,http://tv.ximix.us/yy/1354936214
【少年包青天】乐乐陪看,http://tv.ximix.us/yy/1352946111
你看与不看我都在,http://tv.ximix.us/yy/1353422557
匹诺曹：奇幻冒险,http://tv.ximix.us/yy/1382749912
组团上chun wan：喜剧选拔,http://tv.ximix.us/yy/1382745111
鲛珠传-奇幻之旅,http://tv.ximix.us/yy/1354936231
红河谷-爱恨交响曲,http://tv.ximix.us/yy/1354936181
妖神记之黑狱篇,http://tv.ximix.us/yy/1382745173
天龙八部（国语版）,http://tv.ximix.us/yy/1382736855
宇宙护卫队--国漫,http://tv.ximix.us/yy/1382736837
科幻佳片-银翼杀手2049,http://tv.ximix.us/yy/1354936136
蚁人-微观世界大冒险,http://tv.ximix.us/yy/1382736913
前任攻略：爱情喜剧,http://tv.ximix.us/yy/1354932409
叛逆者,http://tv.ximix.us/yy/1382736868
冰河追凶：极寒之地的真相,http://tv.ximix.us/yy/1382736841
最后的武士（普通话）,http://tv.ximix.us/yy/1382851148
港剧里的生活哲学-好日子,http://tv.ximix.us/yy/1354936217
漫才合集-轻松一笑,http://tv.ximix.us/yy/1382745099
杨门少年-少年英雄梦,http://tv.ximix.us/yy/1354936178
我的父亲我的兵,http://tv.ximix.us/yy/1353413714
鹿鼎记,http://tv.ximix.us/yy/1353852605
少年包青天美黑之旅,http://tv.ximix.us/yy/1354936141
本山选谁上-喜剧人选拔,http://tv.ximix.us/yy/1382749878
悬疑剧-河神,http://tv.ximix.us/yy/1353413683
探秘自然奇境-纪录片合集,http://tv.ximix.us/yy/1382749913
生存大战，尽显人性,http://tv.ximix.us/yy/1414864186
港剧：银楼金粉,http://tv.ximix.us/yy/1354930984
英伦犯罪喜剧-两杆大烟枪,http://tv.ximix.us/yy/1354658051
时代剧，黄土高天,http://tv.ximix.us/yy/1414864180
国内动作大片,http://tv.ximix.us/yy/1382745176
缉魂-科幻悬疑电影,http://tv.ximix.us/yy/1382745090
机械战警1-3,http://tv.ximix.us/yy/1382736854
河山,http://tv.ximix.us/yy/1382749952
郑恺主演运动喜剧-超越,http://tv.ximix.us/yy/1382736863
调音师-旋律奇遇,http://tv.ximix.us/yy/1382749911
锦衣卫之残阳如血-血色使命,http://tv.ximix.us/yy/1382736882
喜剧小品：兴风作浪,http://tv.ximix.us/yy/1382745094
经典武侠电影-如来神掌,http://tv.ximix.us/yy/1382749944
小爽儿,http://tv.ximix.us/yy/1382736819
征服,http://tv.ximix.us/yy/1461655788
电影兴风作浪系列播放,http://tv.ximix.us/yy/1382736857
小儿难养-影视剧,http://tv.ximix.us/yy/1382735559
分手木马计,http://tv.ximix.us/yy/1354936228
沉睡魔咒-不一样的童话视觉,http://tv.ximix.us/yy/1382736849
喜剧电影：冒牌天神1-2,http://tv.ximix.us/yy/1354936210
一条狗的使命1,http://tv.ximix.us/yy/1382745092
都市情感剧-那些我爱过的人,http://tv.ximix.us/yy/1382736820
科幻电影-环太平洋,http://tv.ximix.us/yy/1354936170
贫民窟的百万富翁,http://tv.ximix.us/yy/1382735561
港剧-守护神之保险调查,http://tv.ximix.us/yy/1354936160
高分喜剧-横冲直撞出重围,http://tv.ximix.us/yy/1354936157
超能疯人院,http://tv.ximix.us/yy/1354932441
超人女友-超级能力的甜蜜爱情,http://tv.ximix.us/yy/1382736893
爱情片合集-童梦奇缘,http://tv.ximix.us/yy/1354926622
捉妖战记：江湖除魔,http://tv.ximix.us/yy/1382736865
经典科幻电影-2001漫游太空,http://tv.ximix.us/yy/1354926671
动物宝宝大盘点-大波可爱动物来袭,http://tv.ximix.us/yy/1382736723
陈翔六点半之拳王妈妈,http://tv.ximix.us/yy/1382851602
穿越大吉岭-三个男人的心灵之旅,http://tv.ximix.us/yy/1382749950
明天和你-韩剧,http://tv.ximix.us/yy/1382749905
东北奇缘：江湖情缘,http://tv.ximix.us/yy/1354936238
精武英雄-李连杰主演经典动作片,http://tv.ximix.us/yy/1382736873
野山鹰-影视剧,http://tv.ximix.us/yy/1354932395
洪大哥系列,http://tv.ximix.us/yy/1354888743
抗日神片，燃爆抗战热血魂,http://tv.ximix.us/yy/1354926600
上海滩,http://tv.ximix.us/yy/1382745184
远去的飞鹰-影视剧,http://tv.ximix.us/yy/1354930912
24h三生三世,http://tv.ximix.us/yy/1355171231
巾帼枭雄之义海豪情,http://tv.ximix.us/yy/1382736859
包青天,http://tv.ximix.us/yy/1356158015
小米粒Mili,http://tv.ximix.us/yy/1382736842
伯爵的复仇之旅,http://tv.ximix.us/yy/1382735581
怪医文三块-影视剧,http://tv.ximix.us/yy/1354936154
果酱熊的萌愈之力-帕丁顿熊2,http://tv.ximix.us/yy/1382735627
孔子：圣人传记,http://tv.ximix.us/yy/1354932365
职场言情剧：浮沉,http://tv.ximix.us/yy/1382735552
重返青春-回到过去拥抱你,http://tv.ximix.us/yy/1382749940
白鹿原-国内经典战争片,http://tv.ximix.us/yy/1354931488
十亿少女的噩梦,http://tv.ximix.us/yy/1354921392
爆笑来袭-小品欢乐集结号,http://tv.ximix.us/yy/1382735558
热血战争巨作,http://tv.ximix.us/yy/1382745087
仙灵儿,http://tv.ximix.us/yy/1382736887
欢喜冤家的爱情-夏日乐悠悠,http://tv.ximix.us/yy/1354936191
爱情不NG：剧组情缘,http://tv.ximix.us/yy/1382749888
爆笑电影！王牌大贱谍2-3,http://tv.ximix.us/yy/1354936169
梦华MM,http://tv.ximix.us/yy/1382736852
不要先生，好的女士,http://tv.ximix.us/yy/1382745181
纪录片-最美中国1,http://tv.ximix.us/yy/1382745189
笑中带泪-开心鬼上身,http://tv.ximix.us/yy/1382736844
风再起时,http://tv.ximix.us/yy/1354936221
热血抗日电影,http://tv.ximix.us/yy/1382749907
学生兵,http://tv.ximix.us/yy/1354658003
小麦麦,http://tv.ximix.us/yy/1382735579
电波传情-生死密电,http://tv.ximix.us/yy/1382735571
体验另一种生活！,http://tv.ximix.us/yy/1354936229
九层妖塔,http://tv.ximix.us/yy/1354936116
先锋之那时青春-热血年代,http://tv.ximix.us/yy/1382736833
传奇之王-影视剧,http://tv.ximix.us/yy/1354926735
章子怡主演-浮生如梦,http://tv.ximix.us/yy/1382735566
带你领略四季的变化,http://tv.ximix.us/yy/1354930816


爱奇艺,#genre#
1905电影网A,http://xxwx.yoesun.com/xxw/1905电影网.php?id=1905a
重温经典,https://gdcucc.v1.mk/gdcucc/cwjd.m3u8
搜狐剧场,https://hdl-vip-ws.qf.56.com/live/lc_11730.flv
星光电影,http://push-rtmp-hs-spe-f5.douyincdn.com/live/zxcvbnm9852.flv
家庭剧场,http://gdctyuncdnct.inter.ptqy.gitv.tv:80/tslive/c54_fast_877_720P_t10/c54_fast_877_720P_t10.m3u8
怀旧年代,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c57_fast_883_720P_t10/c57_fast_883_720P_t10.m3u8
都市生活,http://bscloudcdnct.inter.ptqy.gitv.tv:80/tslive/c56_fast_878_720P_t10/c56_fast_878_720P_t10.m3u8
传奇剧场,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c54_fast_1052_720P_t10/c54_fast_1052_720P_t10.m3u8
警匪悬疑,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c58_fast_880_720P_t10/c58_fast_880_720P_t10.m3u8
古装剧场,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c55_fast_879_720P_t10/c55_fast_879_720P_t10.m3u8
抗战剧场,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c54_fast_884_720P_t10/c54_fast_884_720P_t10.m3u8
谍战剧场,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c57_fast_882_720P_t10/c57_fast_882_720P_t10.m3u8
欢乐剧场,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c56_fast_951_720P_t10/c56_fast_951_720P_t10.m3u8
经典老剧,http://gdctyuncdnct.inter.ptqy.gitv.tv:80/tslive/c55_fast_1051_720P_t10/c55_fast_1051_720P_t10.m3u8
乡村剧场,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c59_fast_1050_720P_t10/c59_fast_1050_720P_t10.m3u8
电影大片,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c57_fast_738_720P_t10/c57_fast_738_720P_t10.m3u8
爆笑综艺,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c57_fast_954_720P_t10/c57_fast_954_720P_t10.m3u8
智勇闯关,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1027_720P_t10/c60_fast_1027_720P_t10.m3u8
相声小品,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c59_fast_1044_720P_t10/c59_fast_1044_720P_t10.m3u8
中国通史,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1029_720P_t10/c60_fast_1029_720P_t10.m3u8
世界历史,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1026_720P_t10/c60_fast_1026_720P_t10.m3u8
传奇故事,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1037_720P_t10/c60_fast_1037_720P_t10.m3u8
经典传奇,http://gdctyuncdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1036_720P_t10/c60_fast_1036_720P_t10.m3u8
纪实档案,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1034_720P_t10/c60_fast_1034_720P_t10.m3u8
第三调解室,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1033_720P_t10/c60_fast_1033_720P_t10.m3u8
金牌调解,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c59_fast_1039_720P_t10/c59_fast_1039_720P_t10.m3u8
养生堂,http://gdctyuncdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1032_720P_t10/c60_fast_1032_720P_t10.m3u8
健康大问诊,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1035_720P_t10/c60_fast_1035_720P_t10.m3u8
健康养生,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c59_fast_1046_720P_t10/c59_fast_1046_720P_t10.m3u8
 

常用电台,#genre#
中国之声,http://ngcdn001.cnr.cn/live/zgzs/index.m3u8
经济之声,http://ngcdn002.cnr.cn/live/jjzs/index.m3u8
环球资讯,http://sk.cri.cn/905.m3u8
华语环球广播,http://sk.cri.cn/hyhq.m3u8
中广新闻,http://stream.rcs.revma.com/78fm9wyy2tzuv
楚天交通广播,http://ls.qingting.fm/live/1291.m3u8
楚天音乐广播,http://ls.qingting.fm/live/1289.m3u8
第一财经广播,http://satellitepull.cnr.cn/live/wx32dycjgb/playlist.m3u8
Hit FM,http://sk.cri.cn/887.m3u8
周杰伦电台,https://stream.zeno.fm/zibntg5gtr7vv
广东音乐,https://lhttp.qingting.fm/live/1260/64k.mp3
香港第三台,https://rthkaudio3-lh.akamaihd.net/i/radio3_1@355866/master.m3u8
亚洲经典,https://lhttp.qingting.fm/live/5021912/64k.mp3
亚洲热歌,https://live.ximalaya.com/radio-first-page-app/live/1908/64.m3u8?transcode=ts
HD音乐,https://lhttp.qingting.fm/live/15318341/64k.mp3
亚洲粤语,https://lhttp.qingting.fm/live/15318569/64k.mp3
亚洲天空,https://lhttp.qingting.fm/live/20071/64k.mp3
亚洲音乐,https://lhttp.qingting.fm/live/5022405/64k.mp3
澳门绿坉,https://fm995.ddns.net/hls1/fm995.m3u8
重庆音乐,https://lhttp.qingting.fm/live/647/64k.mp3
江苏音乐,https://lhttp.qingting.fm/live/4936/64k.mp3
广西音乐,https://lhttp.qingting.fm/live/4875/64k.mp3
陕西音乐,https://lhttp.qingting.fm/live/4873/64k.mp3
河南音乐,https://lhttp.qingting.fm/live/1206/64k.mp3
河南音乐2,https://lhttp.qingting.fm/live/1206/64k.mp3
香港古典音乐,https://rthkradio1-live.akamaized.net/hls/live/2035313/radio1/master.m3u8?sd=10&rebase=on
四川音乐,https://lhttp.qingting.fm/live/1110/64k.mp3
贵州音乐,https://lhttp.qingting.fm/live/20067/64k.mp3
湖北音乐,https://lhttp.qingting.fm/live/1289/64k.mp3
湖南音乐,https://lhttp.qingting.fm/live/4979/64k.mp3
吉林音乐,https://lhttp.qingting.fm/live/1831/64k.mp3
江西音乐,http://lhttp.qingting.fm/live/1802/64k.mp3
山西音乐,https://lhttp.qingting.fm/live/4932/64k.mp3
福建音乐,https://lhttp.qingting.fm/live/4585/64k.mp3
河北音乐,https://lhttp.qingting.fm/live/1649/64k.mp3
浙江音乐,https://lhttp.qingting.fm/live/4866/64k.mp3

九三阅兵,#genre#
央视新闻,http://live.iill.top/douyin/cctvnews
央视网,http://live.iill.top/douyin/cctv.com
小央视频,http://live.iill.top/douyin/cctv_video
CCTV2,http://live.iill.top/douyin/nuanxinnengl
CCTV6,http://live.iill.top/douyin/cctv6media.
九三阅兵回放,https://vd3.bdstatic.com/mda-ri24zxxrst8trduf/576p/h264/1756872226406839383/mda-ri24zxxrst8trduf.mp4?v_from_s=bdapp-resbox-hbf
九三阅兵回放1,https://vd3.bdstatic.com/mda-ri283wyxe135szm5/576p/h264/1756880513304056354/mda-ri283wyxe135szm5.mp4
九三阅兵回放2,https://vvip.high26-playback.com/20250903/20785_ad349260/index.m3u8
